gbifID	type	format	identifier	references	title	description	created	creator	contributor	publisher	audience	source	license	rightsHolder
912644389	StillImage	image/jpeg	http://www.kew.org/herbcatimg/435968.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912644445	StillImage	image/jpeg	http://www.kew.org/herbcatimg/436653.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912644442	StillImage	image/jpeg	http://www.kew.org/herbcatimg/436652.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912644447	StillImage	image/jpeg	http://www.kew.org/herbcatimg/436686.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912644531	StillImage	image/jpeg	http://www.kew.org/herbcatimg/436726.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912644519	StillImage	image/jpeg	http://www.kew.org/herbcatimg/436725.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912644485	StillImage	image/jpeg	http://www.kew.org/herbcatimg/436727.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912648983	StillImage	image/jpeg	http://www.kew.org/herbcatimg/520055.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912648952	StillImage	image/jpeg	http://www.kew.org/herbcatimg/520059.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912648942	StillImage	image/jpeg	http://www.kew.org/herbcatimg/520057.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912649839	StillImage	image/jpeg	http://www.kew.org/herbcatimg/455713.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912649837	StillImage	image/jpeg	http://www.kew.org/herbcatimg/455755.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912649855	StillImage	image/jpeg	http://www.kew.org/herbcatimg/455760.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912649848	StillImage	image/jpeg	http://www.kew.org/herbcatimg/455756.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912649843	StillImage	image/jpeg	http://www.kew.org/herbcatimg/455751.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912651011	StillImage	image/jpeg	http://www.kew.org/herbcatimg/581634.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912651377	StillImage	image/jpeg	http://www.kew.org/herbcatimg/583211.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912651358	StillImage	image/jpeg	http://www.kew.org/herbcatimg/583214.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912651380	StillImage	image/jpeg	http://www.kew.org/herbcatimg/583218.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912651762	StillImage	image/jpeg	http://www.kew.org/herbcatimg/438977.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912643755	StillImage	image/jpeg	http://www.kew.org/herbcatimg/426510.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912643784	StillImage	image/jpeg	http://www.kew.org/herbcatimg/426511.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912653736	StillImage	image/jpeg	http://www.kew.org/herbcatimg/468684.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912653839	StillImage	image/jpeg	http://www.kew.org/herbcatimg/496113.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912653873	StillImage	image/jpeg	http://www.kew.org/herbcatimg/496115.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912653933	StillImage	image/jpeg	http://www.kew.org/herbcatimg/496114.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912653880	StillImage	image/jpeg	http://www.kew.org/herbcatimg/496155.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912653861	StillImage	image/jpeg	http://www.kew.org/herbcatimg/496112.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912653931	StillImage	image/jpeg	http://www.kew.org/herbcatimg/496156.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912653968	StillImage	image/jpeg	http://www.kew.org/herbcatimg/496157.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912653941	StillImage	image/jpeg	http://www.kew.org/herbcatimg/502269.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912653924	StillImage	image/jpeg	http://www.kew.org/herbcatimg/502267.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912653930	StillImage	image/jpeg	http://www.kew.org/herbcatimg/502263.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912653982	StillImage	image/jpeg	http://www.kew.org/herbcatimg/502264.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912654141	StillImage	image/jpeg	http://www.kew.org/herbcatimg/508172.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912654155	StillImage	image/jpeg	http://www.kew.org/herbcatimg/518786.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912654152	StillImage	image/jpeg	http://www.kew.org/herbcatimg/511522.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912654600	StillImage	image/jpeg	http://www.kew.org/herbcatimg/483754.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912654663	StillImage	image/jpeg	http://www.kew.org/herbcatimg/483755.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912654630	StillImage	image/jpeg	http://www.kew.org/herbcatimg/483756.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912664083	StillImage	image/jpeg	http://www.kew.org/herbcatimg/569362.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912664140	StillImage	image/jpeg	http://www.kew.org/herbcatimg/569363.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912660798	StillImage	image/jpeg	http://www.kew.org/herbcatimg/501542.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912660831	StillImage	image/jpeg	http://www.kew.org/herbcatimg/677091.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912660866	StillImage	image/jpeg	http://www.kew.org/herbcatimg/507560.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912660881	StillImage	image/jpeg	http://www.kew.org/herbcatimg/507561.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912660843	StillImage	image/jpeg	http://www.kew.org/herbcatimg/507566.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912660911	StillImage	image/jpeg	http://www.kew.org/herbcatimg/507565.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912661352	StillImage	image/jpeg	http://www.kew.org/herbcatimg/524997.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912661548	StillImage	image/jpeg	http://www.kew.org/herbcatimg/482596.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912661544	StillImage	image/jpeg	http://www.kew.org/herbcatimg/482594.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912661545	StillImage	image/jpeg	http://www.kew.org/herbcatimg/482592.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912661510	StillImage	image/jpeg	http://www.kew.org/herbcatimg/482598.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912662063	StillImage	image/jpeg	http://www.kew.org/herbcatimg/500146.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912662105	StillImage	image/jpeg	http://www.kew.org/herbcatimg/506940.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912662793	StillImage	image/jpeg	http://www.kew.org/herbcatimg/525931.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912662784	StillImage	image/jpeg	http://www.kew.org/herbcatimg/525929.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912661413	StillImage	image/jpeg	http://www.kew.org/herbcatimg/541147.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
1024567436				http://specimens.kew.org/herbarium/76730.000									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912310112	StillImage	image/jpeg	http://www.kew.org/herbcatimg/344120.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912310103	StillImage	image/jpeg	http://www.kew.org/herbcatimg/344118.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912310083	StillImage	image/jpeg	http://www.kew.org/herbcatimg/344121.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912310097	StillImage	image/jpeg	http://www.kew.org/herbcatimg/344119.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912310073	StillImage	image/jpeg	http://www.kew.org/herbcatimg/344117.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912313594	StillImage	image/jpeg	http://www.kew.org/herbcatimg/401583.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912313392	StillImage	image/jpeg	http://www.kew.org/herbcatimg/156731.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912313331	StillImage	image/jpeg	http://www.kew.org/herbcatimg/156732.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912313616	StillImage	image/jpeg	http://www.kew.org/herbcatimg/401582.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912382186				http://specimens.kew.org/herbarium/K000455141									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912382177				http://specimens.kew.org/herbarium/K000455139									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912382198				http://specimens.kew.org/herbarium/K000455143									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912382152				http://specimens.kew.org/herbarium/K000455138									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912382770				http://specimens.kew.org/herbarium/K000455721									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912382798				http://specimens.kew.org/herbarium/K000455757									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912382764				http://specimens.kew.org/herbarium/K000455761									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912382807				http://specimens.kew.org/herbarium/K000455762									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912382795				http://specimens.kew.org/herbarium/K000455749									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912382788				http://specimens.kew.org/herbarium/K000455750									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912382863				http://specimens.kew.org/herbarium/K000455819									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912382806				http://specimens.kew.org/herbarium/K000455820									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912382793				http://specimens.kew.org/herbarium/K000455760									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912382830				http://specimens.kew.org/herbarium/K000455764									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912382797				http://specimens.kew.org/herbarium/K000455751									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912382800				http://specimens.kew.org/herbarium/K000455763									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912382786				http://specimens.kew.org/herbarium/K000455759									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912382759				http://specimens.kew.org/herbarium/K000455758									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912382847				http://specimens.kew.org/herbarium/K000455814									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912382832				http://specimens.kew.org/herbarium/K000455816									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912382857				http://specimens.kew.org/herbarium/K000455815									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912383393				http://specimens.kew.org/herbarium/K000457067									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912383371				http://specimens.kew.org/herbarium/K000457072									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912383383				http://specimens.kew.org/herbarium/K000457066									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912383355				http://specimens.kew.org/herbarium/K000457065									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912383551				http://specimens.kew.org/herbarium/K000457263									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912401034				http://specimens.kew.org/herbarium/K000480637									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912101785	StillImage	image/jpeg	http://www.kew.org/herbcatimg/43896.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912101790	StillImage	image/jpeg	http://www.kew.org/herbcatimg/686401.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912101797	StillImage	image/jpeg	http://www.kew.org/herbcatimg/43895.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912102622	StillImage	image/jpeg	http://www.kew.org/herbcatimg/301465.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912229270	StillImage	image/jpeg	http://www.kew.org/herbcatimg/229357.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912229578	StillImage	image/jpeg	http://www.kew.org/herbcatimg/637461.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912229522	StillImage	image/jpeg	http://www.kew.org/herbcatimg/637460.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912229572	StillImage	image/jpeg	http://www.kew.org/herbcatimg/278734.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912229687				http://specimens.kew.org/herbarium/K000254607									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912229671				http://specimens.kew.org/herbarium/K000254606									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912044667				http://specimens.kew.org/herbarium/44944.000									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912047109				http://specimens.kew.org/herbarium/47255.000									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912144737	StillImage	image/jpeg	http://www.kew.org/herbcatimg/642604.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912144782	StillImage	image/jpeg	http://www.kew.org/herbcatimg/642606.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912144740	StillImage	image/jpeg	http://www.kew.org/herbcatimg/642605.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912144824	StillImage	image/jpeg	http://www.kew.org/herbcatimg/642607.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
